"Contract_date";"Package";"Gender";"Age";"Marital_Status";"Living_Condition";"Graduation";"Job_Type";"Income";"Peak_minute_09";"Weekend_minute_09";"Offpeak_minute_09";"Offpeak_nr_09";"Peak_nr_09";"Weekend_nr_09";"Selfnet_minute_09";"Fixed_minute_09";"Othermob_minute_09";"Voicemail_nr_09";"Voicemail_minute_09";"SMS_09";"Peak_minute_10";"Weekend_minute_10";"Offpeak_minute_10";"Offpeak_nr_10";"Peak_nr_10";"Weekend_nr_10";"Selfnet_minute_10";"Fixed_minute_10";"Othermob_minute_10";"Voicemail_nr_10";"Voicemail_minute_10";"SMS_10";"Peak_minute_11";"Weekend_minute_11";"Offpeak_minute_11";"Offpeak_nr_11";"Peak_nr_11";"Weekend_nr_11";"Selfnet_minute_11";"Fixed_minute_11";"Othermob_minute_11";"Voicemail_nr_11";"Voicemail_minute_11";"SMS_11";"Peak_minute_12";"Weekend_minute_12";"Offpeak_minute_12";"Offpeak_nr_12";"Peak_nr_12";"Weekend_nr_12";"Selfnet_minute_12";"Fixed_minute_12";"Othermob_minute_12";"Voicemail_nr_12";"Voicemail_minute_12";"SMS_12";"churn?";"Cust_ID"
1/23/05 12:00 AM;"PACK_B";"Male";32.0;"Married";"Owner";"Highschool";"Labourer";"15_30k";47.5;62.73;83.62;54.0;27.0;36.0;10.88;0.13;182.83;96.0;193.85;21.0;70.47;85.0;120.37;46.0;36.0;53.0;15.53;0.58;259.72;112.0;275.83;23.0;47.37;44.23;73.52;29.0;39.0;50.0;37.37;0.97;124.65;92.0;162.98;20.0;102.02;25.43;60.75;52.0;55.0;49.0;21.53;0.0;176.88;119.0;197.73;37.0;"1";"ID9328321"
3/17/05 12:00 AM;"PACK_Z";"Male";46.0;"Married";"Owner";"Highschool";"Labourer";"15_30k";0.83;1.62;6.22;3.0;6.0;3.0;2.47;0.0;4.02;14.0;11.83;2.0;7.68;8.2;13.18;6.0;9.0;6.0;8.38;4.88;19.82;25.0;33.08;1.0;6.0;10.17;6.98;3.0;7.0;5.0;0.32;0.65;25.35;19.0;26.32;0.0;0.97;3.23;4.45;1.0;2.0;4.0;0.97;0.58;7.1;6.0;8.65;1.0;"0";"ID9329329"
1/25/06 12:00 AM;"PACK_E";"Male";38.0;"Married";"Other";"University";"Public_Employee";"30_60k";11.92;70.8;19.15;12.0;6.0;12.0;33.93;1.9;52.68;23.0;101.87;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.65;136.92;190.18;14.0;3.0;19.0;257.82;0.42;69.52;26.0;327.75;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"0";"ID9338618"
10/8/04 12:00 AM;"PACK_B";"Male";25.0;"Single";"Owner";"Highschool";"Public_Employee";"15_30k";19.78;1.55;11.37;16.0;27.0;7.0;21.32;0.0;11.38;47.0;32.7;3.0;28.43;0.0;3.63;9.0;35.0;0.0;28.0;3.13;0.93;41.0;31.23;2.0;0.38;0.0;0.13;1.0;1.0;0.0;0.52;0.0;0.0;2.0;0.52;0.0;14.93;2.43;4.87;6.0;26.0;7.0;22.2;0.87;0.02;34.0;23.08;4.0;"1";"ID9350514"
3/7/05 12:00 AM;"PACK_Z";"Male";35.0;"Married";"Owner";"Highschool";"Labourer";"15_30k";47.27;23.85;54.45;32.0;47.0;16.0;11.23;1.95;125.4;100.0;138.58;7.0;12.5;8.8;21.85;18.0;20.0;17.0;1.68;6.32;70.2;72.0;78.12;9.0;15.8;9.78;15.6;8.0;22.0;19.0;8.37;3.47;53.58;59.0;65.42;11.0;25.15;13.48;29.92;18.0;28.0;34.0;3.27;1.78;95.77;81.0;100.82;20.0;"0";"ID9351268"
12/20/04 12:00 AM;"PACK_B";"Male";27.0;"Married";"Owner";"University";"Public_Employee";"30_60k";5.57;6.55;9.72;19.0;28.0;16.0;15.27;0.28;6.28;52.0;21.83;11.0;6.5;23.8;29.08;42.0;18.0;30.0;32.78;0.9;25.7;56.0;59.38;34.0;7.82;65.12;40.53;70.0;34.0;83.0;69.47;0.38;43.62;125.0;113.47;62.0;3.4;59.85;30.12;69.0;25.0;92.0;52.32;6.97;45.42;122.0;104.7;70.0;"0";"ID9351564"
12/14/04 12:00 AM;"PACK_B";"Male";21.0;"Single";"Owner";"Highschool";"Public_Employee";"30_60k";2.03;0.03;0.12;3.0;8.0;2.0;0.15;0.0;2.03;11.0;2.18;2.0;0.02;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.02;1.0;0.02;2.0;4.9;3.45;2.63;8.0;32.0;10.0;7.33;0.0;3.65;32.0;10.98;18.0;1.07;0.28;5.3;7.0;16.0;3.0;0.78;4.78;1.3;15.0;6.87;13.0;"0";"ID9351741"
2/27/05 12:00 AM;"PACK_B";"Female";24.0;"Divorced";"Owner";"Highschool";"Public_Employee";"15_30k";27.82;3.6;1.4;20.0;122.0;28.0;20.22;4.03;8.57;65.0;32.82;105.0;31.62;15.7;2.45;28.0;96.0;32.0;17.95;5.27;7.23;63.0;56.55;117.0;47.28;7.43;8.98;44.0;238.0;22.0;31.47;0.85;22.38;101.0;70.7;257.0;24.67;6.4;6.97;53.0;111.0;9.0;35.07;0.05;30.02;63.0;65.73;154.0;"0";"ID9352531"
6/27/05 12:00 AM;"PACK_Z";"Male";34.0;"Married";"Owner";"Highschool";"Public_Employee";"15_30k";0.0;0.0;0.05;1.0;0.0;0.0;0.05;0.0;0.0;1.0;0.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"0";"ID9353990"
6/27/05 12:00 AM;"PACK_Z";"Female";30.0;"Married";"Owner";"University";"Public_Employee";"15_30k";36.55;37.03;24.5;29.0;35.0;44.0;15.75;8.65;79.02;94.0;103.42;24.0;45.88;23.4;10.43;14.0;29.0;36.0;16.13;2.42;80.45;79.0;98.37;12.0;32.25;13.13;6.08;14.0;26.0;23.0;35.78;5.33;15.08;52.0;56.2;17.0;60.27;3.88;12.4;13.0;37.0;19.0;55.33;3.87;28.48;49.0;87.68;33.0;"1";"ID9354112"
8/29/05 12:00 AM;"PACK_X";"Male";34.0;"Single";"Owner";"Highschool";"Labourer";"15_30k";0.57;0.0;0.0;0.0;4.0;0.0;0.42;0.13;0.02;4.0;0.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.55;0.0;0.0;0.0;3.0;0.0;1.55;0.0;0.0;3.0;1.55;0.0;0.53;0.03;0.0;3.0;11.0;18.0;0.57;0.0;0.0;4.0;0.57;22.0;"0";"ID9354261"
9/14/05 12:00 AM;"PACK_B";"Male";30.0;"Married";"Other";"University";"Public_Employee";"15_30k";90.63;52.97;47.13;31.0;30.0;28.0;131.02;2.07;59.68;76.0;192.65;17.0;213.58;233.23;117.18;131.0;200.0;157.0;221.1;44.7;291.27;392.0;561.12;71.0;240.63;81.38;88.5;102.0;201.0;87.0;167.47;26.28;195.93;303.0;396.02;70.0;203.22;97.58;73.0;121.0;173.0;117.0;170.32;52.33;147.68;302.0;371.03;96.0;"0";"ID9354405"
7/16/05 12:00 AM;"PACK_X";"Male";29.0;"Married";"Owner";"Highschool";"Public_Employee";"30_60k";0.0;0.23;0.0;0.0;0.0;3.0;0.23;0.0;0.0;3.0;0.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"0";"ID9354665"
11/8/05 12:00 AM;"PACK_X";"Male";19.0;"Married";"Owner";"University";"Leader";"30_60k";24.05;5.33;5.25;3.0;14.0;3.0;9.17;4.77;20.7;18.0;34.63;2.0;0.4;7.03;20.65;5.0;1.0;4.0;1.67;3.13;23.28;7.0;28.08;3.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;3.0;16.9;12.83;5.18;3.0;14.0;6.0;7.6;2.85;15.38;21.0;25.83;0.0;"0";"ID9355165"
8/28/05 12:00 AM;"PACK_X";"Male";35.0;"Married";"Owner";"Highschool";"Labourer";"Below_15k";0.05;0.0;0.0;0.0;1.0;0.0;0.05;0.0;0.0;1.0;0.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"0";"ID9355239"
10/26/05 12:00 AM;"PACK_Z";"Male";22.0;"Single";"Owner";"Highschool";"Labourer";"30_60k";1.62;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.62;2.0;1.62;0.0;5.1;16.1;19.03;21.0;39.0;42.0;30.67;0.0;15.58;59.0;46.25;62.0;14.65;11.47;20.2;16.0;52.0;18.0;27.73;2.6;18.73;52.0;49.07;48.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"0";"ID9355758"
12/10/05 12:00 AM;"PACK_Z";"Female";37.0;"Married";"Owner";"Highschool";"Labourer";"Below_15k";3.77;4.6;1.48;62.0;18.0;16.0;5.75;0.0;5.3;21.0;11.05;98.0;0.17;2.7;5.23;35.0;10.0;36.0;4.12;0.0;4.25;18.0;8.37;81.0;0.2;0.02;3.8;34.0;25.0;15.0;3.97;0.02;0.03;9.0;4.02;70.0;0.25;0.2;0.17;26.0;22.0;23.0;1.8;0.0;0.42;9.0;2.22;76.0;"0";"ID9356779"
11/20/05 12:00 AM;"PACK_X";"Female";37.0;"Married";"Owner";"Highschool";"Labourer";"Below_15k";11.55;5.88;1.52;14.0;48.0;22.0;11.7;0.0;7.25;47.0;18.95;37.0;5.85;4.53;5.12;13.0;26.0;11.0;11.07;1.0;3.43;35.0;15.5;15.0;3.57;2.22;0.75;15.0;16.0;22.0;3.6;0.32;2.62;27.0;6.53;25.0;27.38;6.63;2.72;45.0;68.0;45.0;44.15;0.65;2.35;52.0;42.52;81.0;"0";"ID9356818"
12/30/04 12:00 AM;"PACK_B";"Male";58.0;"Married";"Owner";"University";"Retired";"15_30k";18.2;8.3;3.23;5.0;28.0;6.0;16.17;0.0;13.57;37.0;29.73;2.0;27.52;11.13;9.62;6.0;26.0;7.0;27.4;0.0;20.87;37.0;48.27;2.0;22.07;23.15;1.13;3.0;22.0;9.0;17.83;0.0;21.63;33.0;39.47;0.0;45.85;9.9;6.5;13.0;41.0;6.0;30.35;2.75;25.75;42.0;58.85;20.0;"0";"ID9428613"
12/17/04 12:00 AM;"PACK_X";"Male";30.0;"Married";"Owner";"Highschool";"Labourer";"30_60k";367.17;84.63;60.68;50.0;408.0;75.0;126.58;11.5;331.35;531.0;509.65;1.0;445.55;77.08;70.47;55.0;485.0;86.0;178.87;4.42;409.82;626.0;593.1;0.0;470.67;96.6;54.42;37.0;528.0;78.0;181.02;18.4;420.57;642.0;619.98;0.0;478.53;70.05;53.92;52.0;494.0;71.0;224.5;23.48;346.35;619.0;600.48;0.0;"1";"ID9450290"
12/18/04 12:00 AM;"PACK_B";"Male";24.0;"Married";"Other";"Highschool";"Labourer";"15_30k";1.1;4.4;0.62;2.0;3.0;5.0;0.02;0.0;6.1;9.0;6.12;1.0;3.2;3.93;0.58;2.0;9.0;9.0;1.27;0.65;5.8;20.0;7.72;0.0;1.93;17.1;3.02;2.0;2.0;10.0;17.88;0.0;4.17;14.0;22.05;0.0;23.32;11.37;13.78;19.0;17.0;15.0;24.98;0.1;18.18;46.0;43.27;0.0;"1";"ID9450421"
3/5/05 12:00 AM;"PACK_B";"Male";36.0;"Married";"Owner";"Highschool";"Labourer";"Below_15k";33.13;6.3;10.32;12.0;16.0;15.0;8.88;14.12;26.75;43.0;49.75;0.0;58.9;5.03;18.38;14.0;62.0;8.0;8.25;12.45;59.92;81.0;82.32;3.0;29.58;29.33;13.78;12.0;26.0;16.0;30.42;6.92;40.58;52.0;77.92;17.0;42.52;8.6;13.03;16.0;46.0;16.0;10.2;25.88;48.93;85.0;85.02;11.0;"0";"ID9451371"
1/31/05 12:00 AM;"PACK_B";"Male";22.0;"Single";"Family_Member";"Highschool";"Labourer";"30_60k";5.1;6.05;26.08;26.0;23.0;10.0;6.48;1.48;29.27;41.0;37.23;18.0;1.78;0.0;0.0;2.0;11.0;0.0;0.03;0.0;1.75;5.0;1.78;8.0;11.85;38.82;43.43;18.0;24.0;11.0;0.93;0.0;91.97;36.0;94.1;17.0;32.88;14.97;76.12;25.0;34.0;13.0;19.25;1.22;103.5;46.0;123.97;20.0;"1";"ID9451507"
4/24/05 12:00 AM;"PACK_C";"Male";22.0;"Single";"Family_Member";"Highschool";"Public_Employee";"30_60k";13.45;42.57;73.98;38.0;26.0;32.0;26.9;1.12;110.35;52.0;138.87;62.0;0.35;5.93;5.42;3.0;4.0;7.0;5.12;0.0;5.58;6.0;11.7;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1";"ID9452099"
7/22/05 12:00 AM;"PACK_E";"Male";41.0;"Married";"Owner";"Highschool";"Leader";"30_60k";1.52;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0;1.52;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"0";"ID9453377"
9/4/05 12:00 AM;"PACK_Z";"Female";48.0;"Divorced";"Owner";"Highschool";"Public_Employee";"15_30k";2.78;3.77;0.03;26.0;37.0;28.0;7.97;0.0;1.7;22.0;9.67;91.0;5.33;6.32;6.35;10.0;76.0;19.0;13.37;0.0;6.0;27.0;19.37;106.0;2.22;1.18;2.3;14.0;37.0;21.0;4.23;0.32;0.05;15.0;4.6;65.0;0.02;1.22;0.0;5.0;11.0;17.0;2.0;0.0;0.2;11.0;2.2;26.0;"0";"ID9453586"
7/8/05 12:00 AM;"PACK_B";"Male";24.0;"Married";"Owner";"Highschool";"Labourer";"15_30k";0.07;0.1;0.0;0.0;1.0;3.0;0.17;0.0;0.0;4.0;0.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1";"ID9454402"
7/21/05 12:00 AM;"PACK_X";"Female";44.0;"Divorced";"Owner";"University";"Public_Employee";"15_30k";80.98;34.67;42.7;22.0;51.0;29.0;29.12;42.57;70.07;97.0;158.35;5.0;130.2;56.8;89.2;38.0;65.0;34.0;42.37;60.45;163.7;130.0;276.2;7.0;126.47;31.93;45.33;22.0;80.0;29.0;31.6;37.43;126.77;117.0;199.75;10.0;80.37;14.8;28.22;15.0;82.0;21.0;25.25;22.35;75.53;116.0;124.08;4.0;"0";"ID9454486"
9/9/05 12:00 AM;"PACK_X";"Female";57.0;"Married";"Owner";"Highschool";"Retired";"Below_15k";18.17;11.13;0.0;0.0;11.0;4.0;10.23;13.18;5.88;15.0;29.3;0.0;30.97;4.87;0.0;0.0;22.0;8.0;1.55;29.07;5.22;23.0;35.83;7.0;4.47;3.75;0.0;0.0;3.0;3.0;3.23;3.82;1.17;6.0;8.22;0.0;16.13;0.8;0.0;0.0;7.0;2.0;3.23;9.03;0.0;9.0;16.93;0.0;"0";"ID9455290"
11/26/05 12:00 AM;"PACK_X";"Male";40.0;"Married";"Owner";"Highschool";"Labourer";"30_60k";6.42;2.97;9.62;10.0;12.0;6.0;9.78;0.0;7.13;28.0;19.0;0.0;1.97;0.17;0.73;2.0;1.0;1.0;2.3;0.0;0.0;4.0;2.87;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.67;11.98;5.15;5.0;12.0;6.0;11.32;3.5;34.12;20.0;48.93;2.0;"0";"ID9455567"
9/3/05 12:00 AM;"PACK_B";"Male";34.0;"Married";"Owner";"Highschool";"Public_Employee";"15_30k";22.05;14.5;2.03;3.0;20.0;15.0;2.85;22.82;12.52;38.0;38.58;0.0;19.58;3.22;0.0;0.0;27.0;10.0;1.47;11.37;9.97;37.0;22.8;0.0;0.83;0.0;0.0;0.0;1.0;0.0;0.0;0.83;0.0;1.0;0.83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"0";"ID9455998"
10/9/04 12:00 AM;"PACK_B";"Female";37.0;"Married";"Owner";"Highschool";"Labourer";"Below_15k";0.0;0.25;0.0;0.0;0.0;2.0;0.25;0.0;0.0;2.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1";"ID9520219"
10/5/04 12:00 AM;"PACK_B";"Female";17.0;"Married";"Owner";"University";"Executive";"Over_60k";10.75;5.65;0.17;2.0;23.0;8.0;0.93;13.6;2.03;22.0;16.42;10.0;0.13;0.0;0.2;3.0;2.0;0.0;0.0;0.33;0.0;4.0;0.33;1.0;2.83;0.0;0.0;0.0;2.0;0.0;2.83;0.0;0.0;1.0;2.83;1.0;7.58;0.62;0.75;2.0;17.0;3.0;0.0;3.4;5.55;15.0;8.95;7.0;"0";"ID9525873"
4/28/05 12:00 AM;"PACK_X";"Male";52.0;"Married";"Owner";"Highschool";"Retired";"Below_15k";11.05;5.05;9.8;11.0;14.0;8.0;3.22;0.0;22.68;28.0;25.9;5.0;11.7;11.0;18.68;7.0;20.0;16.0;3.72;14.83;22.83;42.0;41.38;1.0;15.07;10.27;5.82;17.0;27.0;12.0;4.67;7.3;18.03;35.0;30.0;19.0;18.2;2.77;8.65;11.0;26.0;9.0;3.93;0.0;30.65;35.0;34.58;14.0;"0";"ID9529415"
5/11/06 12:00 AM;"PACK_A";"Male";41.0;"Married";"Owner";"Highschool";"Labourer";"30_60k";13.47;1.25;0.0;0.0;28.0;5.0;13.2;0.37;1.15;33.0;14.72;0.0;8.87;0.0;4.68;6.0;13.0;0.0;0.48;11.52;1.55;18.0;13.55;1.0;20.18;31.02;14.17;6.0;25.0;45.0;2.7;29.45;33.22;49.0;65.37;27.0;11.2;0.8;1.27;5.0;16.0;5.0;10.45;2.05;0.77;23.0;13.27;3.0;"1";"ID9538417"
10/9/04 12:00 AM;"PACK_B";"Male";23.0;"Single";"Owner";"Highschool";"Labourer";"15_30k";0.0;0.08;0.0;0.0;0.0;1.0;0.08;0.0;0.0;1.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1";"ID9550600"
2/27/05 12:00 AM;"PACK_A";"Male";23.0;"Married";"Owner";"Highschool";"Leader";"30_60k";5.97;7.13;5.5;17.0;22.0;16.0;10.4;0.0;8.2;27.0;18.6;28.0;7.7;3.73;0.9;4.0;25.0;16.0;6.52;0.0;5.82;26.0;12.33;19.0;3.6;3.78;9.63;18.0;27.0;14.0;7.98;0.0;9.03;21.0;17.02;37.0;10.98;4.58;21.33;24.0;47.0;25.0;15.22;4.7;16.92;53.0;36.83;39.0;"0";"ID9550664"
10/26/04 12:00 AM;"PACK_B";"Male";34.0;"Single";"Owner";"Highschool";"Labourer";"15_30k";0.08;0.8;0.07;1.0;2.0;4.0;0.95;0.0;0.0;7.0;0.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1";"ID9550933"
6/20/05 12:00 AM;"PACK_B";"Female";43.0;"Married";"Owner";"Highschool";"Public_Employee";"30_60k";10.55;3.98;2.9;11.0;19.0;10.0;5.33;2.02;10.08;39.0;15.42;0.0;9.65;3.52;2.5;8.0;15.0;7.0;2.32;2.18;11.17;29.0;14.83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;1.55;1.23;4.0;1.0;6.0;1.73;0.0;0.13;8.0;1.87;0.0;"0";"ID9551177"
1/20/05 12:00 AM;"PACK_B";"Female";47.0;"Married";"Other";"Highschool";"Labourer";"15_30k";0.45;0.0;0.0;0.0;2.0;0.0;0.05;0.4;0.0;2.0;0.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5;0.0;0.25;1.0;2.0;0.0;1.75;0.0;0.0;3.0;1.75;0.0;0.55;1.1;0.0;0.0;1.0;1.0;1.65;0.0;0.0;2.0;1.65;0.0;"0";"ID9551696"
12/11/04 12:00 AM;"PACK_Z";"Male";21.0;"Single";"Owner";"Highschool";"Labourer";"30_60k";7.08;15.4;5.23;27.0;25.0;36.0;14.43;0.57;14.02;52.0;29.02;44.0;6.9;14.8;8.33;48.0;20.0;24.0;6.55;0.22;24.92;41.0;31.23;66.0;18.53;10.4;33.15;32.0;17.0;30.0;16.88;7.4;52.2;58.0;76.48;49.0;32.77;38.65;43.42;39.0;52.0;65.0;12.2;2.55;110.87;109.0;125.62;73.0;"0";"ID9551754"
5/24/05 12:00 AM;"PACK_B";"Female";48.0;"Single";"Owner";"Highschool";"Public_Employee";"15_30k";11.85;0.4;2.18;2.0;9.0;1.0;0.18;3.62;10.63;11.0;14.37;0.0;0.0;1.75;0.1;1.0;0.0;4.0;1.7;0.15;0.0;2.0;0.15;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;7.63;2.77;4.23;5.0;11.0;4.0;6.15;1.97;6.28;18.0;14.38;0.0;"0";"ID9552484"
6/23/05 12:00 AM;"PACK_X";"Male";22.0;"Single";"Owner";"Highschool";"Labourer";"30_60k";52.48;13.4;11.37;14.0;30.0;5.0;4.38;1.93;70.93;35.0;77.25;14.0;50.45;28.23;35.37;8.0;26.0;21.0;8.42;0.0;105.12;40.0;108.13;8.0;42.07;26.28;20.7;9.0;17.0;12.0;2.83;0.0;77.57;33.0;87.98;3.0;64.07;82.02;82.0;23.0;47.0;33.0;108.42;2.03;114.08;80.0;224.53;18.0;"0";"ID9553412"
6/25/05 12:00 AM;"PACK_Z";"Male";24.0;"Married";"Other";"Highschool";"Labourer";"15_30k";7.77;3.58;32.28;28.0;34.0;26.0;15.62;12.05;13.4;41.0;41.5;55.0;0.0;1.13;0.0;2.0;5.0;4.0;1.13;0.0;0.0;1.0;1.13;13.0;3.55;2.18;26.28;11.0;9.0;8.0;16.3;0.0;19.73;18.0;36.03;12.0;2.65;0.0;21.15;9.0;16.0;6.0;6.15;0.0;17.65;11.0;23.8;26.0;"1";"ID9553589"
6/19/05 12:00 AM;"PACK_B";"Male";46.0;"Married";"Owner";"Highschool";"Labourer";"15_30k";56.8;4.72;11.72;29.0;101.0;14.0;40.8;19.62;8.95;61.0;73.08;80.0;82.23;3.53;2.05;38.0;155.0;30.0;38.32;14.8;16.82;79.0;87.78;143.0;55.43;27.35;4.03;28.0;145.0;45.0;48.22;14.73;16.4;75.0;79.32;133.0;65.48;14.25;19.55;60.0;182.0;28.0;46.05;8.93;35.82;101.0;95.82;163.0;"1";"ID9553673"
6/23/05 12:00 AM;"PACK_Z";"Female";20.0;"In_Relationship";"Owner";"Highschool";"Executive";"Over_60k";2.75;15.43;1.87;20.0;33.0;23.0;8.35;0.0;17.93;33.0;26.28;60.0;6.98;4.9;9.25;12.0;32.0;15.0;11.8;0.0;10.72;25.0;22.52;47.0;1.17;3.13;0.0;12.0;29.0;28.0;2.3;0.0;9.05;10.0;11.35;66.0;2.02;0.4;2.62;6.0;24.0;14.0;1.4;0.0;18.7;11.0;19.88;41.0;"0";"ID9553884"
6/23/05 12:00 AM;"PACK_Z";"Female";34.0;"Married";"Owner";"Highschool";"Labourer";"15_30k";2.88;0.0;0.82;9.0;3.0;0.0;0.17;0.0;3.55;5.0;3.7;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"0";"ID9553893"
7/8/05 12:00 AM;"PACK_X";"Male";31.0;"Married";"Owner";"Highschool";"Executive";"30_60k";0.05;0.0;0.0;0.0;1.0;0.0;0.05;0.0;0.0;1.0;0.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"0";"ID9554517"
8/28/05 12:00 AM;"PACK_E";"Male";37.0;"Divorced";"Owner";"University";"Labourer";"30_60k";4.15;44.08;3.63;6.0;13.0;16.0;47.53;0.0;4.33;20.0;18.77;5.0;8.03;4.85;10.17;9.0;20.0;5.0;6.28;0.0;16.77;29.0;20.38;2.0;26.48;7.18;10.38;18.0;24.0;7.0;14.32;0.0;27.6;37.0;35.37;7.0;1.87;1.25;4.42;5.0;5.0;1.0;1.07;0.0;5.22;10.0;6.28;0.0;"0";"ID9555446"
12/16/05 12:00 AM;"PACK_X";"Male";26.0;"Married";"Other";"University";"Leader";"Over_60k";0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"0";"ID9555602"
12/21/04 12:00 AM;"PACK_B";"Female";26.0;"Single";"Family_Member";"Highschool";"Public_Employee";"Below_15k";4.02;5.23;7.47;10.0;9.0;9.0;3.6;1.03;12.08;27.0;16.72;1.0;18.18;8.88;33.93;21.0;20.0;12.0;13.2;0.0;47.8;53.0;61.0;0.0;13.58;7.98;10.52;9.0;17.0;12.0;11.22;3.62;17.25;38.0;32.08;0.0;25.32;21.27;22.1;12.0;33.0;28.0;32.23;2.9;34.77;62.0;69.9;9.0;"0";"ID9628215"
